element,decimal_approx,numerator,denominator,support_primes,valuation_vector,selected_primes
10849/7776,1.39519033,10849,7776,"[2, 3, 19, 571]","[-5, -5, 0, 0, 0, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
10855/7776,1.39596193,10855,7776,"[2, 3, 5, 13, 167]","[-5, -5, 1, 0, 0, 1, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
10873/7776,1.39827675,10873,7776,"[2, 3, 83, 131]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
10879/7776,1.39904835,10879,7776,"[2, 3, 11, 23, 43]","[-5, -5, 0, 0, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
10885/7776,1.39981996,10885,7776,"[2, 3, 5, 7, 311]","[-5, -5, 1, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
10891/7776,1.40059156,10891,7776,"[2, 3, 10891]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
10909/7776,1.40290638,10909,7776,"[2, 3, 10909]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
10915/7776,1.40367798,10915,7776,"[2, 3, 5, 37, 59]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
10921/7776,1.40444959,10921,7776,"[2, 3, 67, 163]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
10927/7776,1.40522119,10927,7776,"[2, 3, 7, 223]","[-5, -5, 0, 2, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11017/7776,1.41679527,11017,7776,"[2, 3, 23, 479]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11023/7776,1.41756687,11023,7776,"[2, 3, 73, 151]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11029/7776,1.41833848,11029,7776,"[2, 3, 41, 269]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11035/7776,1.41911008,11035,7776,"[2, 3, 5, 2207]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11053/7776,1.42142490,11053,7776,"[2, 3, 7, 1579]","[-5, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11059/7776,1.42219650,11059,7776,"[2, 3, 11059]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11065/7776,1.42296811,11065,7776,"[2, 3, 5, 2213]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11071/7776,1.42373971,11071,7776,"[2, 3, 11071]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11089/7776,1.42605453,11089,7776,"[2, 3, 13, 853]","[-5, -5, 0, 0, 0, 1, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11095/7776,1.42682613,11095,7776,"[2, 3, 5, 7, 317]","[-5, -5, 1, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11101/7776,1.42759774,11101,7776,"[2, 3, 17, 653]","[-5, -5, 0, 0, 0, 0, 1, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11107/7776,1.42836934,11107,7776,"[2, 3, 29, 383]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11125/7776,1.43068416,11125,7776,"[2, 3, 5, 89]","[-5, -5, 3, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11131/7776,1.43145576,11131,7776,"[2, 3, 11131]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11137/7776,1.43222737,11137,7776,"[2, 3, 7, 37, 43]","[-5, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11143/7776,1.43299897,11143,7776,"[2, 3, 11, 1013]","[-5, -5, 0, 0, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11665/3888,3.00025720,11665,3888,"[2, 3, 5, 2333]","[-4, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11665/7776,1.50012860,11665,7776,"[2, 3, 5, 2333]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11671/3888,3.00180041,11671,3888,"[2, 3, 11, 1061]","[-4, -5, 0, 0, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11671/7776,1.50090021,11671,7776,"[2, 3, 11, 1061]","[-5, -5, 0, 0, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11677/7776,1.50167181,11677,7776,"[2, 3, 11677]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11683/3888,3.00488683,11683,3888,"[2, 3, 7, 1669]","[-4, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11683/7776,1.50244342,11683,7776,"[2, 3, 7, 1669]","[-5, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11689/3888,3.00643004,11689,3888,"[2, 3, 11689]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11701/3888,3.00951646,11701,3888,"[2, 3, 11701]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11701/7776,1.50475823,11701,7776,"[2, 3, 11701]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11707/3888,3.01105967,11707,3888,"[2, 3, 23, 509]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11707/7776,1.50552984,11707,7776,"[2, 3, 23, 509]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11713/7776,1.50630144,11713,7776,"[2, 3, 13, 17, 53]","[-5, -5, 0, 0, 0, 1, 1, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11719/3888,3.01414609,11719,3888,"[2, 3, 11719]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11719/7776,1.50707305,11719,7776,"[2, 3, 11719]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11725/3888,3.01568930,11725,3888,"[2, 3, 5, 7, 67]","[-4, -5, 2, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11737/7776,1.50938786,11737,7776,"[2, 3, 11, 97]","[-5, -5, 0, 0, 2, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11743/7776,1.51015947,11743,7776,"[2, 3, 11743]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11749/7776,1.51093107,11749,7776,"[2, 3, 31, 379]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11755/7776,1.51170267,11755,7776,"[2, 3, 5, 2351]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11773/3888,3.02803498,11773,3888,"[2, 3, 61, 193]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11773/7776,1.51401749,11773,7776,"[2, 3, 61, 193]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11779/3888,3.02957819,11779,3888,"[2, 3, 11779]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11779/7776,1.51478909,11779,7776,"[2, 3, 11779]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11785/7776,1.51556070,11785,7776,"[2, 3, 5, 2357]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11791/3888,3.03266461,11791,3888,"[2, 3, 13, 907]","[-4, -5, 0, 0, 0, 1, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11791/7776,1.51633230,11791,7776,"[2, 3, 13, 907]","[-5, -5, 0, 0, 0, 1, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11797/3888,3.03420782,11797,3888,"[2, 3, 47, 251]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11809/3888,3.03729424,11809,3888,"[2, 3, 7, 241]","[-4, -5, 0, 2, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11815/3888,3.03883745,11815,3888,"[2, 3, 5, 17, 139]","[-4, -5, 1, 0, 0, 0, 1, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11827/3888,3.04192387,11827,3888,"[2, 3, 11827]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11833/3888,3.04346708,11833,3888,"[2, 3, 11833]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11881/3888,3.05581276,11881,3888,"[2, 3, 109]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11881/7776,1.52790638,11881,7776,"[2, 3, 109]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11887/3888,3.05735597,11887,3888,"[2, 3, 11887]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11887/7776,1.52867798,11887,7776,"[2, 3, 11887]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11893/7776,1.52944959,11893,7776,"[2, 3, 7, 1699]","[-5, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11899/3888,3.06044239,11899,3888,"[2, 3, 73, 163]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11899/7776,1.53022119,11899,7776,"[2, 3, 73, 163]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11905/3888,3.06198560,11905,3888,"[2, 3, 5, 2381]","[-4, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11917/3888,3.06507202,11917,3888,"[2, 3, 17, 701]","[-4, -5, 0, 0, 0, 0, 1, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11917/7776,1.53253601,11917,7776,"[2, 3, 17, 701]","[-5, -5, 0, 0, 0, 0, 1, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11923/3888,3.06661523,11923,3888,"[2, 3, 11923]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11923/7776,1.53330761,11923,7776,"[2, 3, 11923]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11929/7776,1.53407922,11929,7776,"[2, 3, 79, 151]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11935/3888,3.06970165,11935,3888,"[2, 3, 5, 7, 11, 31]","[-4, -5, 1, 1, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11935/7776,1.53485082,11935,7776,"[2, 3, 5, 7, 11, 31]","[-5, -5, 1, 1, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11941/3888,3.07124486,11941,3888,"[2, 3, 11941]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11953/7776,1.53716564,11953,7776,"[2, 3, 11953]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11959/7776,1.53793724,11959,7776,"[2, 3, 11959]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11965/7776,1.53870885,11965,7776,"[2, 3, 5, 2393]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11971/7776,1.53948045,11971,7776,"[2, 3, 11971]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11989/3888,3.08359053,11989,3888,"[2, 3, 19, 631]","[-4, -5, 0, 0, 0, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
11989/7776,1.54179527,11989,7776,"[2, 3, 19, 631]","[-5, -5, 0, 0, 0, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
11995/3888,3.08513374,11995,3888,"[2, 3, 5, 2399]","[-4, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
11995/7776,1.54256687,11995,7776,"[2, 3, 5, 2399]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12001/7776,1.54333848,12001,7776,"[2, 3, 11, 1091]","[-5, -5, 0, 0, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12007/3888,3.08822016,12007,3888,"[2, 3, 12007]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12007/7776,1.54411008,12007,7776,"[2, 3, 12007]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12013/3888,3.08976337,12013,3888,"[2, 3, 41, 293]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12025/3888,3.09284979,12025,3888,"[2, 3, 5, 13, 37]","[-4, -5, 2, 0, 0, 1, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12031/3888,3.09439300,12031,3888,"[2, 3, 53, 227]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12043/3888,3.09747942,12043,3888,"[2, 3, 12043]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12049/3888,3.09902263,12049,3888,"[2, 3, 12049]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12097/7776,1.55568416,12097,7776,"[2, 3, 12097]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12103/7776,1.55645576,12103,7776,"[2, 3, 7, 13, 19]","[-5, -5, 0, 2, 0, 1, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
12109/7776,1.55722737,12109,7776,"[2, 3, 12109]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12115/7776,1.55799897,12115,7776,"[2, 3, 5, 2423]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12133/7776,1.56031379,12133,7776,"[2, 3, 11, 1103]","[-5, -5, 0, 0, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12139/7776,1.56108539,12139,7776,"[2, 3, 61, 199]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12145/7776,1.56185700,12145,7776,"[2, 3, 5, 7, 347]","[-5, -5, 1, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12151/7776,1.56262860,12151,7776,"[2, 3, 29, 419]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12169/7776,1.56494342,12169,7776,"[2, 3, 43, 283]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12175/7776,1.56571502,12175,7776,"[2, 3, 5, 487]","[-5, -5, 2, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12181/7776,1.56648663,12181,7776,"[2, 3, 13, 937]","[-5, -5, 0, 0, 0, 1, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12187/7776,1.56725823,12187,7776,"[2, 3, 7, 1741]","[-5, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12205/7776,1.56957305,12205,7776,"[2, 3, 5, 2441]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12211/7776,1.57034465,12211,7776,"[2, 3, 12211]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12217/7776,1.57111626,12217,7776,"[2, 3, 19, 643]","[-5, -5, 0, 0, 0, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
12223/7776,1.57188786,12223,7776,"[2, 3, 17, 719]","[-5, -5, 0, 0, 0, 0, 1, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12313/3888,3.16692387,12313,3888,"[2, 3, 7, 1759]","[-4, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12313/7776,1.58346193,12313,7776,"[2, 3, 7, 1759]","[-5, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12319/3888,3.16846708,12319,3888,"[2, 3, 97, 127]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12319/7776,1.58423354,12319,7776,"[2, 3, 97, 127]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12325/7776,1.58500514,12325,7776,"[2, 3, 5, 17, 29]","[-5, -5, 2, 0, 0, 0, 1, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12331/3888,3.17155350,12331,3888,"[2, 3, 11, 19, 59]","[-4, -5, 0, 0, 1, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
12331/7776,1.58577675,12331,7776,"[2, 3, 11, 19, 59]","[-5, -5, 0, 0, 1, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
12337/3888,3.17309671,12337,3888,"[2, 3, 13, 73]","[-4, -5, 0, 0, 0, 2, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12349/3888,3.17618313,12349,3888,"[2, 3, 53, 233]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12349/7776,1.58809156,12349,7776,"[2, 3, 53, 233]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12355/3888,3.17772634,12355,3888,"[2, 3, 5, 7, 353]","[-4, -5, 1, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12355/7776,1.58886317,12355,7776,"[2, 3, 5, 7, 353]","[-5, -5, 1, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12361/7776,1.58963477,12361,7776,"[2, 3, 47, 263]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12367/3888,3.18081276,12367,3888,"[2, 3, 83, 149]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12367/7776,1.59040638,12367,7776,"[2, 3, 83, 149]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12373/3888,3.18235597,12373,3888,"[2, 3, 12373]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12385/7776,1.59272119,12385,7776,"[2, 3, 5, 2477]","[-5, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12391/7776,1.59349280,12391,7776,"[2, 3, 12391]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12397/7776,1.59426440,12397,7776,"[2, 3, 7, 11, 23]","[-5, -5, 0, 2, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12403/7776,1.59503601,12403,7776,"[2, 3, 79, 157]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12421/3888,3.19470165,12421,3888,"[2, 3, 12421]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12421/7776,1.59735082,12421,7776,"[2, 3, 12421]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12427/3888,3.19624486,12427,3888,"[2, 3, 17, 43]","[-4, -5, 0, 0, 0, 0, 2, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12427/7776,1.59812243,12427,7776,"[2, 3, 17, 43]","[-5, -5, 0, 0, 0, 0, 2, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12433/7776,1.59889403,12433,7776,"[2, 3, 12433]","[-5, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12439/3888,3.19933128,12439,3888,"[2, 3, 7, 1777]","[-4, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12439/7776,1.59966564,12439,7776,"[2, 3, 7, 1777]","[-5, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12445/3888,3.20087449,12445,3888,"[2, 3, 5, 19, 131]","[-4, -5, 1, 0, 0, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
12457/3888,3.20396091,12457,3888,"[2, 3, 12457]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12463/3888,3.20550412,12463,3888,"[2, 3, 11, 103]","[-4, -5, 0, 0, 2, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12475/3888,3.20859053,12475,3888,"[2, 3, 5, 499]","[-4, -5, 2, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12481/3888,3.21013374,12481,3888,"[2, 3, 7, 1783]","[-4, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12529/3888,3.22247942,12529,3888,"[2, 3, 11, 17, 67]","[-4, -5, 0, 0, 1, 0, 1, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12535/3888,3.22402263,12535,3888,"[2, 3, 5, 23, 109]","[-4, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12547/3888,3.22710905,12547,3888,"[2, 3, 12547]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12553/3888,3.22865226,12553,3888,"[2, 3, 12553]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12565/3888,3.23173868,12565,3888,"[2, 3, 5, 7, 359]","[-4, -5, 1, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12571/3888,3.23328189,12571,3888,"[2, 3, 13, 967]","[-4, -5, 0, 0, 0, 1, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12583/3888,3.23636831,12583,3888,"[2, 3, 12583]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12589/3888,3.23791152,12589,3888,"[2, 3, 12589]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12637/3888,3.25025720,12637,3888,"[2, 3, 12637]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12643/3888,3.25180041,12643,3888,"[2, 3, 47, 269]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12655/3888,3.25488683,12655,3888,"[2, 3, 5, 2531]","[-4, -5, 1, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12661/3888,3.25643004,12661,3888,"[2, 3, 11, 1151]","[-4, -5, 0, 0, 1, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12673/3888,3.25951646,12673,3888,"[2, 3, 19, 23, 29]","[-4, -5, 0, 0, 0, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
12679/3888,3.26105967,12679,3888,"[2, 3, 31, 409]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12691/3888,3.26414609,12691,3888,"[2, 3, 7, 37]","[-4, -5, 0, 3, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12697/3888,3.26568930,12697,3888,"[2, 3, 12697]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12961/3888,3.33359053,12961,3888,"[2, 3, 13, 997]","[-4, -5, 0, 0, 0, 1, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12967/3888,3.33513374,12967,3888,"[2, 3, 12967]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12979/3888,3.33822016,12979,3888,"[2, 3, 12979]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12985/3888,3.33976337,12985,3888,"[2, 3, 5, 7, 53]","[-4, -5, 1, 2, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
12997/3888,3.34284979,12997,3888,"[2, 3, 41, 317]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
13003/3888,3.34439300,13003,3888,"[2, 3, 13003]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
13015/3888,3.34747942,13015,3888,"[2, 3, 5, 19, 137]","[-4, -5, 1, 0, 0, 0, 0, 1]","[2, 3, 5, 7, 11, 13, 17, 19]"
13021/3888,3.34902263,13021,3888,"[2, 3, 29, 449]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
13069/3888,3.36136831,13069,3888,"[2, 3, 7, 1867]","[-4, -5, 0, 1, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
13075/3888,3.36291152,13075,3888,"[2, 3, 5, 523]","[-4, -5, 2, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
13087/3888,3.36599794,13087,3888,"[2, 3, 23, 569]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
13093/3888,3.36754115,13093,3888,"[2, 3, 13093]","[-4, -5, 0, 0, 0, 0, 0, 0]","[2, 3, 5, 7, 11, 13, 17, 19]"
